"","age_group","count_scc","count_smc","total"
"1","19 or under",3,0,3
"2","20-29",10,1,11
"3","30-39",23,3,26
"4","40-49",46,11,57
"5","50-59",132,24,156
"6","60-69",237,67,304
"7","70-79",385,105,490
"8","80-89",471,144,615
"9","90+",418,126,544
"10","Unknown",0,0,0
