"","age_group","count_scc","count_smc","total"
"1","19 or under",2,0,2
"2","20-29",6,0,6
"3","30-39",18,1,19
"4","40-49",33,7,40
"5","50-59",83,18,101
"6","60-69",147,47,194
"7","70-79",231,60,291
"8","80-89",311,100,411
"9","90+",278,76,354
"10","Unknown",0,0,0
