"","age_group","count_scc","count_smc","total"
"1","19 or under",1,0,1
"2","20-29",3,0,3
"3","30-39",7,1,8
"4","40-49",14,2,16
"5","50-59",34,13,47
"6","60-69",62,23,85
"7","70-79",81,26,107
"8","80-89",93,50,143
"9","90+",78,40,118
"10","Unknown",0,0,0
