"","age_group","count_scc","count_smc","total"
"1","19 or under",0,0,0
"2","20-29",1,0,1
"3","30-39",5,1,6
"4","40-49",12,2,14
"5","50-59",33,13,46
"6","60-69",55,22,77
"7","70-79",71,25,96
"8","80-89",81,49,130
"9","90+",72,40,112
"10","Unknown",0,0,0
