"","age_group","count_scc","count_smc","total"
"1","19 or under",2,0,2
"2","20-29",10,0,10
"3","30-39",19,1,20
"4","40-49",43,10,53
"5","50-59",121,22,143
"6","60-69",212,60,272
"7","70-79",345,90,435
"8","80-89",438,133,571
"9","90+",386,120,506
"10","Unknown",0,0,0
