"","age_group","count_scc","count_smc","total"
"1","19 or under",1,0,1
"2","20-29",3,0,3
"3","30-39",13,1,14
"4","40-49",28,2,30
"5","50-59",54,13,67
"6","60-69",117,29,146
"7","70-79",163,30,193
"8","80-89",201,58,259
"9","90+",167,44,211
"10","Unkown",0,0,0
"11","Unknown",0,0,0
