"","age_group","count_scc","count_smc","total"
"1","19 or under",2,0,2
"2","20-29",5,0,5
"3","30-39",14,1,15
"4","40-49",33,6,39
"5","50-59",79,18,97
"6","60-69",143,45,188
"7","70-79",218,57,275
"8","80-89",299,94,393
"9","90+",267,73,340
"10","Unknown",0,0,0
