"","age_group","count_scc","count_smc","total"
"1","19 or under",1,0,1
"2","20-29",3,0,3
"3","30-39",7,1,8
"4","40-49",15,2,17
"5","50-59",34,13,47
"6","60-69",64,23,87
"7","70-79",84,27,111
"8","80-89",96,50,146
"9","90+",84,43,127
"10","Unknown",0,0,0
