"","age_group","count_scc","count_smc","total"
"1","19 or under",2,0,2
"2","20-29",10,0,10
"3","30-39",20,1,21
"4","40-49",44,10,54
"5","50-59",123,22,145
"6","60-69",223,60,283
"7","70-79",356,90,446
"8","80-89",449,133,582
"9","90+",397,120,517
"10","Unknown",0,0,0
