"","age_group","count_scc","count_smc","total"
"1","19 or under",2,0,2
"2","20-29",10,0,10
"3","30-39",20,1,21
"4","40-49",43,10,53
"5","50-59",122,22,144
"6","60-69",218,60,278
"7","70-79",350,90,440
"8","80-89",439,133,572
"9","90+",390,120,510
"10","Unknown",0,0,0
