"","age_group","count_scc","count_smc","total"
"1","19 or under",2,0,2
"2","20-29",10,0,10
"3","30-39",19,1,20
"4","40-49",42,10,52
"5","50-59",120,22,142
"6","60-69",209,60,269
"7","70-79",339,90,429
"8","80-89",428,133,561
"9","90+",377,120,497
"10","Unknown",0,0,0
