"","age_group","count_scc","count_smc","total"
"1","19 or under",1,0,1
"2","20-29",3,0,3
"3","30-39",8,1,9
"4","40-49",25,2,27
"5","50-59",46,13,59
"6","60-69",89,29,118
"7","70-79",122,30,152
"8","80-89",155,58,213
"9","90+",134,44,178
"10","Unknown",0,0,0
