"","age_group","count_scc","count_smc","total"
"1","19 or under",1,0,1
"2","20-29",3,0,3
"3","30-39",11,1,12
"4","40-49",27,2,29
"5","50-59",48,13,61
"6","60-69",103,29,132
"7","70-79",147,30,177
"8","80-89",182,58,240
"9","90+",151,44,195
"10","Unknown",0,0,0
