"","age_group","count_scc","count_smc","total"
"1","19 or under",0,0,0
"2","20-29",1,0,1
"3","30-39",5,1,6
"4","40-49",11,2,13
"5","50-59",30,12,42
"6","60-69",51,21,72
"7","70-79",68,25,93
"8","80-89",76,46,122
"9","90+",64,37,101
"10","Unknown",0,0,0
