"","age_group","count_scc","count_smc","total"
"1","19 or under",0,0,0
"2","20-29",0,0,0
"3","30-39",5,1,6
"4","40-49",10,2,12
"5","50-59",26,11,37
"6","60-69",43,17,60
"7","70-79",57,23,80
"8","80-89",62,46,108
"9","90+",54,35,89
"10","Unknown",0,0,0
