"","age_group","count_scc","count_smc","total"
"1","19 or under",2,0,2
"2","20-29",9,0,9
"3","30-39",18,1,19
"4","40-49",35,7,42
"5","50-59",96,19,115
"6","60-69",171,49,220
"7","70-79",265,65,330
"8","80-89",364,116,480
"9","90+",318,83,401
"10","Unknown",0,0,0
