"","age_group","count_scc","count_smc","total"
"1","19 or under",2,0,2
"2","20-29",9,0,9
"3","30-39",18,1,19
"4","40-49",36,8,44
"5","50-59",101,19,120
"6","60-69",178,52,230
"7","70-79",289,69,358
"8","80-89",378,118,496
"9","90+",333,89,422
"10","Unknown",0,0,0
