"","age_group","count_scc","count_smc","total"
"1","19 or under",0,0,0
"2","20-29",0,0,0
"3","30-39",5,1,6
"4","40-49",8,2,10
"5","50-59",26,10,36
"6","60-69",41,16,57
"7","70-79",54,23,77
"8","80-89",57,44,101
"9","90+",53,35,88
"10","Unknown",0,0,0
