"","age_group","count_scc","count_smc","total"
"1","19 or under",1,0,1
"2","20-29",3,0,3
"3","30-39",8,1,9
"4","40-49",23,2,25
"5","50-59",46,13,59
"6","60-69",86,29,115
"7","70-79",121,30,151
"8","80-89",150,58,208
"9","90+",123,44,167
"10","Unknown",0,0,0
