"","age_group","count_scc","count_smc","total"
"1","19 or under",1,0,1
"2","20-29",3,0,3
"3","30-39",13,1,14
"4","40-49",28,2,30
"5","50-59",49,13,62
"6","60-69",108,29,137
"7","70-79",155,30,185
"8","80-89",189,58,247
"9","90+",163,44,207
"10","Unknown",0,0,0
