"","age_group","count_scc","count_smc","total"
"1","19 or under",2,0,2
"2","20-29",7,0,7
"3","30-39",17,1,18
"4","40-49",33,7,40
"5","50-59",91,18,109
"6","60-69",158,47,205
"7","70-79",249,60,309
"8","80-89",333,100,433
"9","90+",291,76,367
"10","Unknown",0,0,0
