"","age_group","count_scc","count_smc","total"
"1","19 or under",2,0,2
"2","20-29",10,0,10
"3","30-39",21,1,22
"4","40-49",44,10,54
"5","50-59",125,22,147
"6","60-69",225,60,285
"7","70-79",364,90,454
"8","80-89",452,133,585
"9","90+",400,120,520
"10","Unknown",0,0,0
