"","age_group","count_scc","count_smc","total"
"1","19 or under",2,0,2
"2","20-29",10,0,10
"3","30-39",18,1,19
"4","40-49",36,8,44
"5","50-59",105,21,126
"6","60-69",184,54,238
"7","70-79",301,75,376
"8","80-89",394,123,517
"9","90+",345,100,445
"10","Unknown",0,0,0
