"","age_group","count_scc","count_smc","total"
"1","19 or under",0,0,0
"2","20-29",2,0,2
"3","30-39",6,1,7
"4","40-49",13,2,15
"5","50-59",33,13,46
"6","60-69",58,22,80
"7","70-79",74,25,99
"8","80-89",83,49,132
"9","90+",75,40,115
"10","Unknown",0,0,0
