"","age_group","count_scc","count_smc","total"
"1","19 or under",1,0,1
"2","20-29",4,0,4
"3","30-39",13,1,14
"4","40-49",33,6,39
"5","50-59",66,16,82
"6","60-69",133,39,172
"7","70-79",195,47,242
"8","80-89",267,81,348
"9","90+",232,65,297
"10","Unknown",0,0,0
