"","age_group","count_scc","count_smc","total"
"1","19 or under",0,0,0
"2","20-29",0,0,0
"3","30-39",5,1,6
"4","40-49",11,2,13
"5","50-59",30,12,42
"6","60-69",49,18,67
"7","70-79",62,24,86
"8","80-89",69,46,115
"9","90+",61,36,97
"10","Unknown",0,0,0
