"","age_group","count_scc","count_smc","total"
"1","19 or under",2,0,2
"2","20-29",10,0,10
"3","30-39",19,1,20
"4","40-49",40,10,50
"5","50-59",118,21,139
"6","60-69",207,55,262
"7","70-79",332,77,409
"8","80-89",422,125,547
"9","90+",373,106,479
"10","Unknown",0,0,0
