"","age_group","count_scc","count_smc","total"
"1","19 or under",2,0,2
"2","20-29",5,0,5
"3","30-39",15,1,16
"4","40-49",33,6,39
"5","50-59",79,18,97
"6","60-69",145,45,190
"7","70-79",221,57,278
"8","80-89",302,94,396
"9","90+",274,73,347
"10","Unknown",0,0,0
