"","age_group","count_scc","count_smc","total"
"1","19 or under",0,0,0
"2","20-29",0,0,0
"3","30-39",5,1,6
"4","40-49",11,2,13
"5","50-59",30,12,42
"6","60-69",49,20,69
"7","70-79",65,25,90
"8","80-89",74,46,120
"9","90+",63,37,100
"10","Unknown",0,0,0
