"","age_group","count_scc","count_smc","total"
"1","19 or under",1,0,1
"2","20-29",3,0,3
"3","30-39",7,1,8
"4","40-49",17,2,19
"5","50-59",37,13,50
"6","60-69",69,23,92
"7","70-79",92,27,119
"8","80-89",107,52,159
"9","90+",91,43,134
"10","Unknown",0,0,0
