"","age_group","count_scc","count_smc","total"
"1","19 or under",3,0,3
"2","20-29",10,1,11
"3","30-39",22,3,25
"4","40-49",45,11,56
"5","50-59",128,24,152
"6","60-69",235,67,302
"7","70-79",382,105,487
"8","80-89",468,144,612
"9","90+",415,126,541
"10","Unknown",0,0,0
