"","age_group","count_scc","count_smc","total"
"1","19 or under",1,0,1
"2","20-29",3,0,3
"3","30-39",8,1,9
"4","40-49",24,2,26
"5","50-59",46,13,59
"6","60-69",87,29,116
"7","70-79",121,30,151
"8","80-89",151,58,209
"9","90+",125,44,169
"10","Unknown",0,0,0
