"","age_group","count_scc","count_smc","total"
"1","19 or under",2,0,2
"2","20-29",5,0,5
"3","30-39",14,1,15
"4","40-49",33,6,39
"5","50-59",78,17,95
"6","60-69",141,41,182
"7","70-79",213,50,263
"8","80-89",295,86,381
"9","90+",259,67,326
"10","Unknown",0,0,0
