"","age_group","count_scc","count_smc","total"
"1","19 or under",2,0,2
"2","20-29",10,0,10
"3","30-39",19,1,20
"4","40-49",38,10,48
"5","50-59",115,21,136
"6","60-69",197,55,252
"7","70-79",320,77,397
"8","80-89",408,125,533
"9","90+",364,106,470
"10","Unknown",0,0,0
