"","age_group","count_scc","count_smc","total"
"1","19 or under",2,0,2
"2","20-29",9,0,9
"3","30-39",18,1,19
"4","40-49",35,7,42
"5","50-59",94,19,113
"6","60-69",169,49,218
"7","70-79",262,65,327
"8","80-89",362,116,478
"9","90+",313,83,396
"10","Unknown",0,0,0
