"","age_group","count_scc","count_smc","total"
"1","19 or under",0,0,0
"2","20-29",0,0,0
"3","30-39",5,1,6
"4","40-49",7,1,8
"5","50-59",23,10,33
"6","60-69",40,16,56
"7","70-79",48,22,70
"8","80-89",53,43,96
"9","90+",48,35,83
"10","Unknown",0,0,0
