"","age_group","count_scc","count_smc","total"
"1","19 or under",0,0,0
"2","20-29",1,0,1
"3","30-39",5,1,6
"4","40-49",12,2,14
"5","50-59",32,12,44
"6","60-69",55,22,77
"7","70-79",70,25,95
"8","80-89",80,49,129
"9","90+",70,39,109
"10","Unknown",0,0,0
