"","age_group","count_scc","count_smc","total"
"1","19 or under",2,0,2
"2","20-29",5,0,5
"3","30-39",14,1,15
"4","40-49",33,6,39
"5","50-59",78,18,96
"6","60-69",141,45,186
"7","70-79",213,57,270
"8","80-89",295,94,389
"9","90+",259,73,332
"10","Unknown",0,0,0
