"","age_group","count_scc","count_smc","total"
"1","19 or under",3,0,3
"2","20-29",10,1,11
"3","30-39",21,3,24
"4","40-49",45,11,56
"5","50-59",125,24,149
"6","60-69",230,64,294
"7","70-79",373,103,476
"8","80-89",458,143,601
"9","90+",404,125,529
"10","Unknown",0,0,0
