"","age_group","count_scc","count_smc","total"
"1","19 or under",2,0,2
"2","20-29",10,0,10
"3","30-39",19,1,20
"4","40-49",39,10,49
"5","50-59",118,21,139
"6","60-69",204,55,259
"7","70-79",326,77,403
"8","80-89",418,125,543
"9","90+",369,106,475
"10","Unknown",0,0,0
