"","age_group","count_scc","count_smc","total"
"1","19 or under",2,0,2
"2","20-29",10,0,10
"3","30-39",18,1,19
"4","40-49",36,8,44
"5","50-59",107,21,128
"6","60-69",189,54,243
"7","70-79",307,75,382
"8","80-89",396,123,519
"9","90+",353,100,453
"10","Missing",0,0,0
"11","Unknown",0,0,0
