"","age_group","count_scc","count_smc","total"
"1","19 or under",0,0,0
"2","20-29",0,0,0
"3","30-39",5,1,6
"4","40-49",11,2,13
"5","50-59",27,11,38
"6","60-69",45,17,62
"7","70-79",57,24,81
"8","80-89",65,46,111
"9","90+",58,35,93
"10","Unknown",0,0,0
