"","age_group","count_scc","count_smc","total"
"1","19 or under",0,0,0
"2","20-29",0,0,0
"3","30-39",5,1,6
"4","40-49",11,2,13
"5","50-59",28,11,39
"6","60-69",46,17,63
"7","70-79",58,24,82
"8","80-89",67,46,113
"9","90+",61,35,96
"10","Unknown",0,0,0
