"","age_group","count_scc","count_smc","total"
"1","19 or under",2,0,2
"2","20-29",9,0,9
"3","30-39",18,1,19
"4","40-49",35,7,42
"5","50-59",92,19,111
"6","60-69",166,49,215
"7","70-79",259,65,324
"8","80-89",349,116,465
"9","90+",304,83,387
"10","Unknown",0,0,0
