"","age_group","count_scc","count_smc","total"
"1","19 or under",2,0,2
"2","20-29",7,0,7
"3","30-39",17,1,18
"4","40-49",33,7,40
"5","50-59",90,18,108
"6","60-69",152,47,199
"7","70-79",246,60,306
"8","80-89",326,100,426
"9","90+",285,76,361
"10","Unknown",0,0,0
