"","age_group","count_scc","count_smc","total"
"1","19 or under",2,0,2
"2","20-29",6,0,6
"3","30-39",18,1,19
"4","40-49",33,6,39
"5","50-59",83,18,101
"6","60-69",147,45,192
"7","70-79",231,57,288
"8","80-89",311,94,405
"9","90+",278,73,351
"10","Unknown",0,0,0
