"","age_group","count_scc","count_smc","total"
"1","19 or under",1,0,1
"2","20-29",3,0,3
"3","30-39",13,1,14
"4","40-49",28,4,32
"5","50-59",58,16,74
"6","60-69",120,37,157
"7","70-79",175,39,214
"8","80-89",216,77,293
"9","90+",185,60,245
"10","Unknown",0,0,0
