"","age_group","count_scc","count_smc","total"
"1","19 or under",1,0,1
"2","20-29",5,0,5
"3","30-39",14,1,15
"4","40-49",33,6,39
"5","50-59",76,17,93
"6","60-69",140,41,181
"7","70-79",213,50,263
"8","80-89",289,86,375
"9","90+",257,67,324
"10","Unknown",0,0,0
