"","age_group","count_scc","count_smc","total"
"1","19 or under",2,0,2
"2","20-29",10,0,10
"3","30-39",19,1,20
"4","40-49",41,10,51
"5","50-59",119,21,140
"6","60-69",207,55,262
"7","70-79",333,77,410
"8","80-89",424,125,549
"9","90+",373,106,479
"10","Unknown",0,0,0
