"","age_group","count_scc","count_smc","total"
"1","19 or under",0,0,0
"2","20-29",0,0,0
"3","30-39",5,1,6
"4","40-49",8,2,10
"5","50-59",24,10,34
"6","60-69",41,16,57
"7","70-79",54,22,76
"8","80-89",56,44,100
"9","90+",52,35,87
"10","Unknown",0,0,0
