"","age_group","count_scc","count_smc","total"
"1","19 or under",0,0,0
"2","20-29",2,0,2
"3","30-39",6,1,7
"4","40-49",14,2,16
"5","50-59",33,13,46
"6","60-69",59,23,82
"7","70-79",76,26,102
"8","80-89",82,49,131
"9","90+",75,40,115
"10","Unknown",0,0,0
