"","age_group","count_scc","count_smc","total"
"1","19 or under",2,0,2
"2","20-29",6,0,6
"3","30-39",17,1,18
"4","40-49",33,7,40
"5","50-59",87,18,105
"6","60-69",151,47,198
"7","70-79",237,60,297
"8","80-89",315,100,415
"9","90+",281,76,357
"10","Unknown",0,0,0
