"","age_group","count_scc","count_smc","total"
"1","19 or under",2,0,2
"2","20-29",9,0,9
"3","30-39",18,1,19
"4","40-49",35,8,43
"5","50-59",99,19,118
"6","60-69",176,52,228
"7","70-79",280,69,349
"8","80-89",370,118,488
"9","90+",325,89,414
"10","Unknown",0,0,0
