"","age_group","count_scc","count_smc","total"
"1","19 or under",3,0,3
"2","20-29",10,1,11
"3","30-39",22,3,25
"4","40-49",45,11,56
"5","50-59",126,24,150
"6","60-69",231,67,298
"7","70-79",375,105,480
"8","80-89",462,144,606
"9","90+",408,126,534
"10","Unknown",0,0,0
