"","age_group","count_scc","count_smc","total"
"1","19 or under",1,0,1
"2","20-29",5,0,5
"3","30-39",14,1,15
"4","40-49",33,6,39
"5","50-59",75,17,92
"6","60-69",138,41,179
"7","70-79",208,50,258
"8","80-89",285,86,371
"9","90+",252,67,319
"10","Unknown",0,0,0
