"","age_group","count_scc","count_smc","total"
"1","19 or under",2,0,2
"2","20-29",7,0,7
"3","30-39",17,1,18
"4","40-49",33,7,40
"5","50-59",91,19,110
"6","60-69",158,49,207
"7","70-79",249,65,314
"8","80-89",333,116,449
"9","90+",291,83,374
"10","Unknown",0,0,0
