"","age_group","count_scc","count_smc","total"
"1","19 or under",1,0,1
"2","20-29",3,0,3
"3","30-39",13,1,14
"4","40-49",29,4,33
"5","50-59",59,16,75
"6","60-69",121,37,158
"7","70-79",178,39,217
"8","80-89",224,77,301
"9","90+",187,60,247
"10","Unknown",0,0,0
