"","age_group","count_scc","count_smc","total"
"1","19 or under",2,0,2
"2","20-29",9,0,9
"3","30-39",18,1,19
"4","40-49",36,8,44
"5","50-59",103,21,124
"6","60-69",180,54,234
"7","70-79",295,75,370
"8","80-89",390,123,513
"9","90+",339,100,439
"10","Unknown",0,0,0
