"","date","hospitalized_scc","hospitalized_smc","hospitalized"
"1",2020-03-27,125,0,125
"2",2020-03-28,141,0,141
"3",2020-03-29,150,0,150
"4",2020-03-30,154,0,154
"5",2020-03-31,149,0,149
"6",2020-04-01,152,0,152
"7",2020-04-02,165,0,165
"8",2020-04-03,165,0,165
"9",2020-04-04,168,0,168
"10",2020-04-05,167,0,167
"11",2020-04-06,181,0,181
"12",2020-04-07,189,88,277
"13",2020-04-08,150,88,238
"14",2020-04-09,151,88,239
"15",2020-04-10,155,86,241
"16",2020-04-11,140,86,226
"17",2020-04-12,139,72,211
"18",2020-04-13,148,72,220
"19",2020-04-14,138,0,138
"20",2020-04-15,141,67,208
"21",2020-04-16,127,67,194
"22",2020-04-17,139,71,210
"23",2020-04-18,135,72,207
"24",2020-04-19,143,72,215
"25",2020-04-20,148,61,209
"26",2020-04-21,143,59,202
"27",2020-04-22,136,72,208
"28",2020-04-23,142,67,209
"29",2020-04-24,126,67,193
"30",2020-04-25,125,72,197
"31",2020-04-26,125,72,197
"32",2020-04-27,114,74,188
"33",2020-04-28,115,63,178
"34",2020-04-29,107,80,187
"35",2020-04-30,102,63,165
"36",2020-05-01,91,70,161
"37",2020-05-02,92,63,155
"38",2020-05-03,94,63,157
"39",2020-05-04,89,61,150
"40",2020-05-05,77,61,138
"41",2020-05-06,73,59,132
"42",2020-05-07,68,58,126
"43",2020-05-08,69,61,130
"44",2020-05-09,62,51,113
"45",2020-05-10,62,51,113
"46",2020-05-11,61,58,119
"47",2020-05-12,54,52,106
"48",2020-05-13,54,49,103
"49",2020-05-14,47,63,110
"50",2020-05-15,45,69,114
"51",2020-05-16,47,44,91
"52",2020-05-17,43,44,87
"53",2020-05-18,45,54,99
"54",2020-05-19,36,55,91
"55",2020-05-20,33,60,93
"56",2020-05-21,34,71,105
"57",2020-05-22,39,74,113
"58",2020-05-23,33,70,103
"59",2020-05-24,34,70,104
"60",2020-05-25,31,70,101
"61",2020-05-26,35,52,87
"62",2020-05-27,27,57,84
"63",2020-05-28,27,54,81
"64",2020-05-29,26,41,67
"65",2020-05-30,29,49,78
"66",2020-05-31,26,49,75
"67",2020-06-01,24,57,81
"68",2020-06-02,27,56,83
"69",2020-06-03,33,46,79
"70",2020-06-04,35,59,94
"71",2020-06-05,38,66,104
"72",2020-06-06,39,53,92
"73",2020-06-07,38,53,91
"74",2020-06-08,44,58,102
"75",2020-06-09,41,57,98
"76",2020-06-10,40,39,79
"77",2020-06-11,39,44,83
"78",2020-06-12,43,40,83
"79",2020-06-13,35,33,68
"80",2020-06-14,38,33,71
"81",2020-06-15,36,27,63
"82",2020-06-16,31,29,60
"83",2020-06-17,35,22,57
"84",2020-06-18,33,28,61
"85",2020-06-19,38,20,58
"86",2020-06-20,38,20,58
"87",2020-06-21,38,20,58
"88",2020-06-22,48,21,69
"89",2020-06-23,56,27,83
"90",2020-06-24,65,23,88
"91",2020-06-25,68,27,95
"92",2020-06-26,66,29,95
"93",2020-06-27,76,27,103
"94",2020-06-28,78,27,105
"95",2020-06-29,85,27,112
"96",2020-06-30,80,32,112
"97",2020-07-01,80,41,121
"98",2020-07-02,90,47,137
"99",2020-07-03,82,55,137
"100",2020-07-04,85,56,141
"101",2020-07-05,86,56,142
"102",2020-07-06,88,50,138
"103",2020-07-07,96,53,149
"104",2020-07-08,104,55,159
"105",2020-07-09,116,60,176
"106",2020-07-10,118,60,178
"107",2020-07-11,120,58,178
"108",2020-07-12,129,58,187
"109",2020-07-13,144,63,207
"110",2020-07-14,140,67,207
"111",2020-07-15,145,57,202
"112",2020-07-16,146,56,202
"113",2020-07-17,151,59,210
"114",2020-07-18,151,56,207
"115",2020-07-19,156,56,212
"116",2020-07-20,167,72,239
"117",2020-07-21,169,74,243
"118",2020-07-22,173,77,250
"119",2020-07-23,176,74,250
"120",2020-07-24,178,74,252
"121",2020-07-25,175,67,242
"122",2020-07-26,174,67,241
"123",2020-07-27,174,75,249
"124",2020-07-28,185,82,267
"125",2020-07-29,177,70,247
"126",2020-07-30,178,69,247
"127",2020-07-31,182,56,238
"128",2020-08-01,183,60,243
"129",2020-08-02,181,60,241
"130",2020-08-03,169,62,231
"131",2020-08-04,172,66,238
"132",2020-08-05,169,60,229
"133",2020-08-06,169,53,222
"134",2020-08-07,170,41,211
"135",2020-08-08,172,54,226
"136",2020-08-09,177,54,231
"137",2020-08-10,180,45,225
"138",2020-08-11,166,47,213
"139",2020-08-12,169,55,224
"140",2020-08-13,176,54,230
"141",2020-08-14,167,54,221
"142",2020-08-15,173,59,232
"143",2020-08-16,172,59,231
"144",2020-08-17,171,60,231
"145",2020-08-18,166,57,223
"146",2020-08-19,162,57,219
"147",2020-08-20,153,50,203
"148",2020-08-21,155,50,205
"149",2020-08-22,158,58,216
"150",2020-08-23,157,58,215
"151",2020-08-24,153,57,210
"152",2020-08-25,142,58,200
"153",2020-08-26,138,52,190
"154",2020-08-27,138,53,191
"155",2020-08-28,139,51,190
"156",2020-08-29,147,0,147
"157",2020-08-30,138,0,138
"158",2020-08-31,131,0,131
"159",2020-09-01,128,0,128
"160",2020-09-02,128,0,128
"161",2020-09-03,122,0,122
"162",2020-09-04,120,0,120
"163",2020-09-05,122,0,122
"164",2020-09-06,116,0,116
"165",2020-09-07,120,0,120
"166",2020-09-08,113,0,113
"167",2020-09-09,120,0,120
"168",2020-09-10,110,0,110
"169",2020-09-11,105,0,105
"170",2020-09-12,107,0,107
"171",2020-09-13,107,0,107
"172",2020-09-14,101,0,101
"173",2020-09-15,102,0,102
"174",2020-09-16,100,0,100
