"","collection_date","pos_scc","neg_scc","total_scc","pos_smc","neg_smc","total_smc","perc_pos_smc","perc_pos_scc","pos","neg","total","perc_pos","perc_pos_mov7","perc_pos_scc_mov7","perc_pos_smc_mov7"
"1",2020-01-12,0,37,37,0,0,0,NA,0,0,37,37,0,0,0,NA
"2",2020-01-21,0,3,3,0,0,0,NA,0,0,3,3,0,0,0,NA
"3",2020-01-23,0,1,1,0,0,0,NA,0,0,1,1,0,0,0,NA
"4",2020-01-26,0,3,3,0,0,0,NA,0,0,3,3,0,0,0,NA
"5",2020-01-27,1,0,1,0,0,0,NA,1,1,0,1,1,0.2,0.2,NA
"6",2020-01-28,0,3,3,0,0,0,NA,0,0,3,3,0,0.166666666666667,0.166666666666667,NA
"7",2020-02-01,0,1,1,0,0,0,NA,0,0,1,1,0,0.142857142857143,0.142857142857143,NA
"8",2020-02-02,0,2,2,0,0,0,NA,0,0,2,2,0,0.142857142857143,0.142857142857143,NA
"9",2020-02-03,0,1,1,0,0,0,NA,0,0,1,1,0,0.142857142857143,0.142857142857143,NA
"10",2020-02-06,0,1,1,0,0,0,NA,0,0,1,1,0,0.142857142857143,0.142857142857143,NA
"11",2020-02-09,0,1,1,0,0,0,NA,0,0,1,1,0,0.142857142857143,0.142857142857143,NA
"12",2020-02-20,0,1,1,0,0,0,NA,0,0,1,1,0,0,0,NA
"13",2020-02-21,0,1,1,0,1,1,0,0,0,2,2,0,0,0,NA
"14",2020-02-22,0,1,1,0,0,0,NA,0,0,1,1,0,0,0,NA
"15",2020-02-23,0,1,1,0,2,2,0,0,0,3,3,0,0,0,NA
"16",2020-02-26,1,1,2,0,0,0,NA,0.5,1,1,2,0.5,0.0714285714285714,0.0714285714285714,NA
"17",2020-02-28,1,1,2,1,4,5,0.2,0.5,2,5,7,0.285714285714286,0.112244897959184,0.142857142857143,NA
"18",2020-02-29,3,0,3,0,1,1,0,1,3,1,4,0.75,0.219387755102041,0.285714285714286,NA
"19",2020-03-01,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA
"20",2020-03-02,3,0,3,0,2,2,0,1,3,2,5,0.6,NA,NA,NA
"21",2020-03-03,1,2,3,0,0,0,NA,0.333333333333333,1,2,3,0.333333333333333,NA,NA,NA
"22",2020-03-04,3,2,5,4,8,12,0.333333333333333,0.6,7,10,17,0.411764705882353,NA,NA,NA
"23",2020-03-05,5,5,10,2,5,7,0.285714285714286,0.5,7,10,17,0.411764705882353,NA,NA,NA
"24",2020-03-06,8,3,11,1,11,12,0.0833333333333333,0.727272727272727,9,14,23,0.391304347826087,NA,NA,NA
"25",2020-03-07,9,0,9,5,7,12,0.416666666666667,1,14,7,21,0.666666666666667,NA,NA,NA
"26",2020-03-08,4,6,10,9,3,12,0.75,0.4,13,9,22,0.590909090909091,0.486534692928555,0.651515151515151,NA
"27",2020-03-09,17,28,45,9,31,40,0.225,0.377777777777778,26,59,85,0.305882352941176,0.444517886205866,0.562626262626263,NA
"28",2020-03-10,15,57,72,5,30,35,0.142857142857143,0.208333333333333,20,87,107,0.186915887850467,0.423601108279742,0.54476911976912,0.319557823129252
"29",2020-03-11,24,101,125,8,53,61,0.131147540983607,0.192,32,154,186,0.172043010752688,0.389355151832647,0.486483405483406,0.290674138507862
"30",2020-03-12,21,240,261,18,74,92,0.195652173913043,0.0804597701149425,39,314,353,0.110481586402266,0.346314706192635,0.426549086928397,0.277808122536256
"31",2020-03-13,49,387,436,22,111,133,0.165413533834586,0.112385321100917,71,498,569,0.124780316344464,0.308239844552403,0.338708028903853,0.289533865465007
"32",2020-03-14,42,179,221,24,53,77,0.311688311688312,0.190045248868778,66,232,298,0.221476510067114,0.244641250752467,0.223000207313678,0.274536957610956
"33",2020-03-15,27,209,236,13,149,162,0.0802469135802469,0.114406779661017,40,358,398,0.100502512562814,0.17458316813157,0.182201175836681,0.178857945265277
"34",2020-03-16,27,413,440,21,190,211,0.0995260663507109,0.0613636363636364,48,603,651,0.0737327188940092,0.14141893469626,0.136999155634661,0.160933097601093
"35",2020-03-17,36,329,365,20,230,250,0.08,0.0986301369863014,56,559,615,0.0910569105691057,0.127724795084637,0.121327270442228,0.151953505764358
"36",2020-03-18,40,451,491,27,166,193,0.139896373056995,0.0814663951120163,67,617,684,0.097953216374269,0.117140538744863,0.10553675545823,0.153203338917699
"37",2020-03-19,31,344,375,18,140,158,0.113924050632911,0.0826666666666667,49,484,533,0.0919324577861163,0.11449066322827,0.10585202639419,0.141527892734823
"38",2020-03-20,38,328,366,29,125,154,0.188311688311688,0.103825136612022,67,453,520,0.128846153846154,0.115071497157083,0.104629142895777,0.144799057660123
"39",2020-03-21,29,237,266,18,153,171,0.105263157894737,0.109022556390977,47,390,437,0.107551487414188,0.0987964939209508,0.0930544725418053,0.115309749975327
"40",2020-03-22,37,349,386,26,139,165,0.157575757575758,0.0958549222797927,63,488,551,0.114337568058076,0.100772930420274,0.0904042072016304,0.126356727688971
"41",2020-03-23,73,820,893,52,400,452,0.115044247787611,0.0817469204927212,125,1220,1345,0.0929368029739777,0.103516371003127,0.0933161049343568,0.128573610751386
"42",2020-03-24,73,731,804,46,323,369,0.124661246612466,0.0907960199004975,119,1054,1173,0.101449275362319,0.105000994545014,0.0921969453506705,0.134953788838881
"43",2020-03-25,72,615,687,43,276,319,0.134796238244514,0.104803493449782,115,891,1006,0.114314115308151,0.107338265821283,0.0955308165417799,0.134225198151384
"44",2020-03-26,73,582,655,46,291,337,0.136498516320475,0.111450381679389,119,873,992,0.119959677419355,0.111342154340317,0.0996427758293117,0.137450121821036
"45",2020-03-27,64,706,770,46,277,323,0.142414860681115,0.0831168831168831,110,983,1093,0.10064043915828,0.107312766527764,0.0966844539014347,0.130893432159525
"46",2020-03-28,41,380,421,30,159,189,0.158730158730159,0.0973871733966746,71,539,610,0.116393442622951,0.108575902986158,0.09502225633082,0.138531575136014
"47",2020-03-29,24,231,255,18,103,121,0.148760330578512,0.0941176470588235,42,334,376,0.111702127659574,0.108199411500658,0.0947740741563958,0.137272228422122
"48",2020-03-30,79,697,776,42,271,313,0.134185303514377,0.10180412371134,121,968,1089,0.111111111111111,0.110795741234534,0.0976393889019128,0.140006664954517
"49",2020-03-31,59,611,670,37,222,259,0.142857142857143,0.0880597014925373,96,833,929,0.103336921420883,0.111065404957186,0.0972484862722042,0.142606078703756
"50",2020-04-01,54,554,608,37,271,308,0.12012987012987,0.0888157894736842,91,825,916,0.0993449781659389,0.108926956794013,0.0949645285613332,0.140510883258807
"51",2020-04-02,60,519,579,32,255,287,0.111498257839721,0.103626943005181,92,774,866,0.106235565819861,0.106966369422657,0.0938468944650178,0.136939417761557
"52",2020-04-03,49,537,586,24,242,266,0.0902255639097744,0.083617747440273,73,779,852,0.0856807511737089,0.104829271139147,0.0939184465112163,0.129483803937079
"53",2020-04-04,35,255,290,21,135,156,0.134615384615385,0.120689655172414,56,390,446,0.125560538116592,0.106138856209667,0.0972473724791791,0.126038836206397
"54",2020-04-05,42,207,249,6,95,101,0.0594059405940594,0.168674698795181,48,302,350,0.137142857142857,0.10977324613585,0.107898379870087,0.113273923351476
"55",2020-04-06,56,645,701,43,281,324,0.132716049382716,0.079885877318117,99,926,1025,0.0965853658536585,0.1076981396705,0.104767201813912,0.113064029904096
"56",2020-04-07,38,636,674,31,282,313,0.0990415335463259,0.056379821958457,69,918,987,0.0699088145896656,0.102922695837469,0.100241504737615,0.106804657145407
"57",2020-04-08,75,606,681,16,323,339,0.0471976401179941,0.110132158590308,91,929,1020,0.0892156862745098,0.101475654138693,0.103286700325704,0.0963857671437108
"58",2020-04-09,71,637,708,22,262,284,0.0774647887323944,0.100282485875706,93,899,992,0.09375,0.0996920018787131,0.102808920735779,0.0915238429855213
"59",2020-04-10,86,694,780,27,310,337,0.0801186943620178,0.11025641025641,113,1004,1117,0.101163831692032,0.101903870524188,0.106614443995228,0.0900800044786989
"60",2020-04-11,50,282,332,19,161,180,0.105555555555556,0.150602409638554,69,443,512,0.134765625,0.103218882936103,0.110887694633248,0.0859286003272948
"61",2020-04-12,24,241,265,12,121,133,0.0902255639097744,0.0905660377358491,36,362,398,0.0904522613065327,0.0965487978166284,0.0997293144819146,0.0903314036581112
"62",2020-04-13,47,615,662,20,302,322,0.062111801242236,0.0709969788519638,67,917,984,0.0680894308943089,0.0924779499652928,0.0984594718438927,0.0802450824951855
"63",2020-04-14,49,631,680,43,338,381,0.112860892388451,0.0720588235294118,92,969,1061,0.0867106503298775,0.0948782122138944,0.100699329211172,0.0822192766154891
"64",2020-04-15,38,540,578,32,280,312,0.102564102564103,0.0657439446366782,70,820,890,0.0786516853932584,0.0933690692308585,0.0943581557892248,0.0901287712506475
"65",2020-04-16,41,597,638,68,330,398,0.170854271356784,0.0642633228840125,109,927,1036,0.105212355212355,0.0950065485469093,0.0892125610761257,0.103470125911275
"66",2020-04-17,50,559,609,38,342,380,0.1,0.0821018062397373,88,901,989,0.0889787664307381,0.093265824938153,0.0851904747880295,0.106310312430986
"67",2020-04-18,21,346,367,21,143,164,0.128048780487805,0.0572207084468665,42,489,531,0.0790960451977401,0.0853130278235444,0.0718502317606456,0.10952363027845
"68",2020-04-19,21,211,232,20,132,152,0.131578947368421,0.0905172413793103,41,343,384,0.106770833333333,0.0876442523988017,0.0718432608525686,0.115431256486829
"69",2020-04-20,35,938,973,44,508,552,0.0797101449275362,0.0359712230215827,79,1446,1525,0.0518032786885246,0.0853176592265468,0.0668395814482285,0.117945305584729
"70",2020-04-21,41,1065,1106,32,640,672,0.0476190476190476,0.0370705244122966,73,1705,1778,0.0410573678290214,0.0787957617264245,0.0618412530029263,0.108625042046242
"71",2020-04-22,66,1332,1398,40,677,717,0.0557880055788006,0.0472103004291846,106,2009,2115,0.0501182033096927,0.0747195500002008,0.0591935895447129,0.101942742476913
"72",2020-04-23,23,1205,1228,38,720,758,0.050131926121372,0.0187296416938111,61,1925,1986,0.0307150050352467,0.064077071403471,0.0526887779461127,0.0846966931575689
"73",2020-04-24,42,1444,1486,49,707,756,0.0648148148148148,0.0282637954239569,91,2151,2242,0.0405887600356824,0.0571642133470345,0.0449976335438584,0.0796702381311139
"74",2020-04-25,37,683,720,20,305,325,0.0615384615384615,0.0513888888888889,57,988,1045,0.0545454545454545,0.0536569861109937,0.0441645164641473,0.0701687639954934
"75",2020-04-26,21,491,512,14,214,228,0.0614035087719298,0.041015625,35,705,740,0.0472972972972973,0.0451607666772742,0.0370928569813887,0.0601437013388518
"76",2020-04-27,48,1259,1307,41,699,740,0.0554054054054054,0.03672532517215,89,1958,2047,0.0434782608695652,0.0439714784174229,0.0372005858600411,0.0566715956928331
"77",2020-04-28,54,1446,1500,35,689,724,0.0483425414364641,0.036,89,2135,2224,0.0400179856115108,0.0438229952434928,0.0370476538011416,0.056774951952464
"78",2020-04-29,57,2186,2243,48,596,644,0.0745341614906832,0.0254123941150245,105,2782,2887,0.0363699341877381,0.0418589567974993,0.0339336671848331,0.0594529742255901
"79",2020-04-30,26,1332,1358,43,619,662,0.0649546827794562,0.0191458026509573,69,1951,2020,0.0341584158415842,0.0423508726269761,0.0339931187501397,0.0615705108910307
"80",2020-05-01,36,1862,1898,40,561,601,0.0665557404326123,0.0189673340358272,76,2423,2499,0.0304121648659464,0.0408970733170138,0.0326650528375497,0.0618192145507161
"81",2020-05-02,17,666,683,13,306,319,0.0407523510971787,0.0248901903367496,30,972,1002,0.029940119760479,0.0373820254905887,0.0288795244729584,0.0588497702019614
"82",2020-05-03,12,715,727,13,234,247,0.0526315789473684,0.0165061898211829,25,949,974,0.0256673511293634,0.0342920331808839,0.0253781765902702,0.0575966373698812
"83",2020-05-04,49,1634,1683,55,569,624,0.0881410256410256,0.0291146761734997,104,2203,2307,0.0450801907238838,0.0345208803029294,0.0242909410190345,0.0622731545463984
"84",2020-05-05,35,1549,1584,36,764,800,0.045,0.0220959595959596,71,2313,2384,0.0297818791946309,0.0330585793862323,0.022304649532743,0.0617956486269035
"85",2020-05-06,48,1840,1888,51,776,827,0.0616686819830713,0.0254237288135593,99,2616,2715,0.0364640883977901,0.0330720299876683,0.0223062687753908,0.0599577229829589
"86",2020-05-07,34,1998,2032,46,864,910,0.0505494505494506,0.0167322834645669,80,2862,2942,0.0271923861318831,0.0320768828862824,0.0219614803201922,0.0578998326643867
"87",2020-05-08,37,1995,2032,30,1140,1170,0.0256410256410256,0.0182086614173228,67,3135,3202,0.0209244222361024,0.030721491082019,0.0218530985175487,0.0520548734084457
"88",2020-05-09,30,641,671,17,348,365,0.0465753424657534,0.0447093889716841,47,989,1036,0.0453667953667954,0.0329253018829213,0.0246844126082536,0.0528867293182421
"89",2020-05-10,4,425,429,16,251,267,0.0599250936329588,0.00932400932400932,20,676,696,0.028735632183908,0.0333636277478562,0.0236583868229431,0.0539286599876122
"90",2020-05-11,37,2032,2069,49,846,895,0.0547486033519553,0.0178830352827453,86,2878,2964,0.0290148448043185,0.0310685783307755,0.0220538666956925,0.0491583139463164
"91",2020-05-12,28,1730,1758,38,879,917,0.0414394765539804,0.0159271899886234,66,2609,2675,0.0246728971962617,0.0303387237595799,0.0211726138946445,0.0486496677397422
"92",2020-05-13,37,1984,2021,36,766,802,0.0448877805486284,0.0183077684314696,73,2750,2823,0.0258590152320227,0.0288237133073274,0.0201560481257745,0.0462523961062504
"93",2020-05-14,27,1681,1708,49,979,1028,0.0476653696498054,0.015807962529274,76,2660,2736,0.0277777777777778,0.0289073406853124,0.0200240022778755,0.0458403845491582
"94",2020-05-15,26,1847,1873,57,1235,1292,0.0441176470588235,0.0138814735718099,83,3082,3165,0.0262243285939968,0.0296644701650116,0.0194058325856594,0.0484799018945579
"95",2020-05-16,20,630,650,11,332,343,0.032069970845481,0.0307692307692308,31,962,993,0.0312185297079557,0.0276432893566059,0.0174143814138803,0.0464077059488047
"96",2020-05-17,9,573,582,26,230,256,0.1015625,0.0154639175257732,35,803,838,0.0417661097852029,0.0295047861567909,0.0182915111569895,0.052355906858382
"97",2020-05-18,48,2379,2427,55,1549,1604,0.0342892768079801,0.0197775030902349,103,3928,4031,0.0255519722153312,0.0290100900726498,0.0185621494152023,0.0494331459235284
"98",2020-05-19,53,2659,2712,66,1383,1449,0.0455486542443064,0.0195427728613569,119,4042,4161,0.0285988944965153,0.0295709468298289,0.0190786612541642,0.0500201713078607
"99",2020-05-20,46,2663,2709,63,1098,1161,0.0542635658914729,0.0169804355850867,109,3761,3870,0.0281653746770026,0.0299004267505403,0.0188890422761095,0.0513595692139813
"100",2020-05-21,26,2942,2968,114,1322,1436,0.0793871866295265,0.00876010781671159,140,4264,4404,0.0317892824704814,0.030473498849498,0.0178822058886006,0.0558912573539415
"101",2020-05-22,35,3173,3208,62,1405,1467,0.0422631220177232,0.0109102244389027,97,4578,4675,0.0207486631016043,0.0296912609220133,0.0174577417267567,0.0556263252052129
"102",2020-05-23,17,1176,1193,24,638,662,0.0362537764350453,0.0142497904442582,41,1814,1855,0.0221024258760108,0.0283889603745926,0.015097821680332,0.0562240117180078
"103",2020-05-24,3,647,650,27,404,431,0.0626450116009281,0.00461538461538462,30,1051,1081,0.0277520814061055,0.0263869563204358,0.0135480312645622,0.0506643705181404
"104",2020-05-25,14,1073,1087,21,349,370,0.0567567567567568,0.0128794848206072,35,1422,1457,0.0240219629375429,0.0261683835664661,0.0125626000831869,0.0538740105108227
"105",2020-05-26,43,3276,3319,61,1482,1543,0.0395333765392093,0.0129557095510696,104,4758,4862,0.0213903743315508,0.0251385949714712,0.0116215910388601,0.0530146851243803
"106",2020-05-27,53,3866,3919,49,1403,1452,0.0337465564738292,0.0135238581270732,102,5269,5371,0.0189908769316701,0.0238279524364237,0.0111277942591439,0.0500836837790026
"107",2020-05-28,32,3124,3156,56,1350,1406,0.0398293029871977,0.0101394169835234,88,4474,4562,0.0192897851819377,0.0220423099666317,0.0113248384258313,0.0444325575443842
"108",2020-05-29,53,3656,3709,51,1392,1443,0.0353430353430353,0.0142895659207334,104,5048,5152,0.0201863354037267,0.0219619774383635,0.0118076014946642,0.0434439737337145
"109",2020-05-30,18,1405,1423,27,853,880,0.0306818181818182,0.0126493323963457,45,2258,2303,0.0195397307859314,0.0215958781397807,0.0115789646306767,0.0426479796975392
"110",2020-05-31,14,861,875,18,551,569,0.031634446397188,0.016,32,1412,1444,0.0221606648199446,0.0207971043417577,0.0132053382570504,0.0382178989541478
"111",2020-06-01,37,2807,2844,60,1878,1938,0.0309597523219814,0.0130098452883263,97,4685,4782,0.020284399832706,0.0202631667553525,0.0132239611810102,0.0345326126063227
"112",2020-06-02,34,3164,3198,65,1489,1554,0.0418275418275418,0.0106316447779862,99,4653,4752,0.0208333333333333,0.0201835894698928,0.0128919519277126,0.0348603505046559
"113",2020-06-03,56,2601,2657,51,1236,1287,0.0396270396270396,0.0210764019570945,107,3837,3944,0.0271298174442191,0.0213462952573998,0.0139708867605728,0.0357004195265431
"114",2020-06-04,43,3250,3293,50,1278,1328,0.0376506024096386,0.0130580018220468,93,4528,4621,0.0201255139580177,0.0214656850825541,0.0143878274517904,0.0353891765868918
"115",2020-06-05,41,2995,3036,41,1738,1779,0.0230466554243957,0.0135046113306983,82,4733,4815,0.0170301142263759,0.0210147963429326,0.0142756910817854,0.033632550884229
"116",2020-06-06,16,1626,1642,25,967,992,0.0252016129032258,0.0097442143727162,41,2593,2634,0.0155656795747912,0.0204470747413411,0.0138606742212669,0.0328496644158587
"117",2020-06-07,21,1079,1100,18,521,539,0.0333951762523191,0.0190909090909091,39,1600,1639,0.0237949969493594,0.0206805507598289,0.0143022326628253,0.033101197252306
"118",2020-06-08,48,3215,3263,43,1637,1680,0.0255952380952381,0.0147103892123812,91,4852,4943,0.0184098725470362,0.0204127611475904,0.0145451675091189,0.032334838077057
"119",2020-06-09,48,3749,3797,51,1658,1709,0.0298420128730252,0.0126415591256255,99,5407,5506,0.0179803850345078,0.020005197104901,0.0148322981302102,0.0306226196549832
"120",2020-06-10,72,4035,4107,42,1580,1622,0.0258939580764488,0.0175310445580716,114,5615,5729,0.0198987606912201,0.0189721889973298,0.0143258185017784,0.0286607508620416
"121",2020-06-11,55,4225,4280,48,1971,2019,0.0237741456166419,0.0128504672897196,103,6196,6299,0.0163518018733132,0.0184330872709434,0.0142961707114459,0.0266783998916135
"122",2020-06-12,71,4545,4616,45,1578,1623,0.0277264325323475,0.0153812824956672,116,6123,6239,0.0185927231928194,0.0186563171232925,0.0145642665921558,0.0273469394784638
"123",2020-06-13,23,1614,1637,32,992,1024,0.03125,0.0140500916310324,55,2606,2661,0.0206689214580985,0.0193853516780506,0.0151793919147724,0.0282109947780029
"124",2020-06-14,14,1276,1290,15,559,574,0.0261324041811847,0.0108527131782946,29,1835,1864,0.0155579399141631,0.0182086292444512,0.0140025067843989,0.027173455910698
"125",2020-06-15,67,3679,3746,52,2163,2215,0.0234762979683973,0.0178857447944474,119,5842,5961,0.0199630934406979,0.0184305179435457,0.0144561290104083,0.0268707501782922
"126",2020-06-16,98,5838,5936,63,1868,1931,0.0326255825996893,0.0165094339622642,161,7706,7867,0.0204652345239608,0.018785496442039,0.0150086825584996,0.0272684029963871
"127",2020-06-17,103,5807,5910,72,1796,1868,0.0385438972162741,0.0174280879864636,175,7603,7778,0.022499357161224,0.0191570102234681,0.0149939744768413,0.0290755371592193
"128",2020-06-18,110,6052,6162,81,1808,1889,0.0428798305982001,0.017851346965271,191,7860,8051,0.0237237610234753,0.0202101472449198,0.0157083858590629,0.0318049207280133
"129",2020-06-19,113,5314,5427,58,2035,2093,0.0277114190157668,0.0208218168417173,171,7349,7520,0.0227393617021277,0.020802524174821,0.0164856050513558,0.0318027759399303
"130",2020-06-20,56,2345,2401,31,648,679,0.0456553755522828,0.0233236151603499,87,2993,3080,0.0282467532467532,0.0218850715732003,0.0178103941269726,0.0338606867331136
"131",2020-06-21,41,1000,1041,34,515,549,0.0619307832422587,0.0393852065321806,75,1515,1590,0.0471698113207547,0.0264010532027134,0.0218864646060991,0.0389747408846956
"132",2020-06-22,112,4344,4456,55,2295,2350,0.0234042553191489,0.0251346499102334,167,6639,6806,0.0245371730825742,0.0270544931515529,0.0229220224797829,0.0389644490776601
