"","collection_date","pos_scc","neg_scc","total_scc","pos_smc","neg_smc","total_smc","perc_pos_smc","perc_pos_scc","pos","neg","total","perc_pos","perc_pos_mov7","perc_pos_scc_mov7","perc_pos_smc_mov7"
"133",2020-06-23,190,6732,6922,102,2054,2156,0.0473098330241187,0.027448714244438,292,8786,9078,0.0321656752588676,0.028725984685111,0.0244847768058077,0.0410621991382929
"134",2020-06-24,163,6401,6564,70,1967,2037,0.0343642611683849,0.0248324192565509,233,8368,8601,0.0270898732705499,0.029381772700729,0.0255425384158202,0.0404651082743087
"135",2020-06-25,141,7775,7916,128,2175,2303,0.0555796786799826,0.0178120262758969,269,9950,10219,0.0263235150210392,0.0297531661289524,0.025536921174481,0.0422793722859919
"136",2020-06-26,149,7614,7763,100,2514,2614,0.0382555470543229,0.0191936107175061,249,10128,10377,0.0239953743856606,0.0299325965123142,0.0253043202995937,0.0437856762914999
"137",2020-06-27,123,3480,3603,42,872,914,0.0459518599562363,0.0341382181515404,165,4352,4517,0.0365286694708878,0.0311157274014763,0.0268492635840495,0.0438280312063504
"138",2020-06-28,75,1579,1654,48,890,938,0.0511727078891258,0.0453446191051995,123,2469,2592,0.0474537037037037,0.0311562834561833,0.0277006082373379,0.04229116329876
"139",2020-06-29,139,5804,5943,78,3009,3087,0.0252672497570457,0.0233888608446912,217,8813,9030,0.024031007751938,0.0310839741232353,0.0274512097994033,0.0425573053613167
"140",2020-06-30,217,7943,8160,93,2595,2688,0.0345982142857143,0.026593137254902,310,10538,10848,0.0285766961651917,0.0305712628241387,0.0273289845151839,0.0407413598272589
"141",2020-07-01,208,7880,8088,85,2914,2999,0.0283427809269757,0.0257171117705242,293,10794,11087,0.0264273473437359,0.0304766162631653,0.0274553691600372,0.0398811483642005
"142",2020-07-02,208,7329,7537,91,2446,2537,0.0358691367757194,0.0275971872097652,299,9775,10074,0.0296803652968037,0.0309561663025602,0.0288532492934469,0.0370653566635914
"143",2020-07-03,95,3030,3125,68,1614,1682,0.0404280618311534,0.0304,163,4644,4807,0.0339088828791346,0.0323723818016279,0.0304541620480889,0.0373757159174244
"144",2020-07-04,49,1151,1200,37,660,697,0.0530846484935438,0.0408333333333333,86,1811,1897,0.0453347390616763,0.0336303917431691,0.0314106070740593,0.0383946857084683
"145",2020-07-05,106,1863,1969,55,733,788,0.0697969543147208,0.0538344337227019,161,2596,2757,0.0583968081247733,0.0351936923747505,0.0326234377337025,0.0410552923406962
"146",2020-07-06,258,6763,7021,73,2953,3026,0.0241242564441507,0.0367469021506908,331,9716,10047,0.0329451577585349,0.0364671423756929,0.0345317293488453,0.0408920075817112
"147",2020-07-07,300,8429,8729,97,2698,2795,0.0347048300536673,0.0343681979608203,397,11127,11524,0.0344498438042346,0.0373061634669848,0.0356424523068337,0.0409072384057044
"148",2020-07-08,313,8055,8368,133,3046,3179,0.0418370556778861,0.0374043977055449,446,11101,11547,0.0386247510175803,0.0390486497061054,0.0373120645832652,0.0428349919415488
"149",2020-07-09,304,8303,8607,127,2804,2931,0.0433299215284886,0.0353200883002208,431,11107,11538,0.0373548275264344,0.0401450014531955,0.038415336167616,0.0439008183348015
"150",2020-07-10,267,8146,8413,139,2493,2632,0.0528115501519757,0.0317365981219541,406,10639,11045,0.0367587143503848,0.0405521202348027,0.0386062787564666,0.045669888094919
"151",2020-07-11,198,3643,3841,78,1202,1280,0.0609375,0.0515490757615204,276,4845,5121,0.0538957234915056,0.0417751180104926,0.0401370991033504,0.0467917240244127
"152",2020-07-12,131,2227,2358,59,916,975,0.0605128205128205,0.0555555555555556,190,3143,3333,0.057005700570057,0.0415763883598188,0.040382973650901,0.0454654191955698
"153",2020-07-13,232,7048,7280,125,3179,3304,0.0378329297820823,0.0318681318681319,357,10227,10584,0.0337301587301587,0.0416885313557651,0.0396860064676783,0.0474238011009886
"154",2020-07-14,369,8989,9358,157,2640,2797,0.0561315695387916,0.0394315024577901,526,11629,12155,0.0432743726861374,0.042949178338894,0.0404093356815311,0.0504847638845778
"155",2020-07-15,397,9492,9889,136,2972,3108,0.0437580437580438,0.0401456163413894,533,12464,12997,0.0410094637223975,0.0432898515824393,0.0408009383437946,0.0507591907531718
"156",2020-07-16,350,7958,8308,154,3010,3164,0.0486725663716814,0.0421280693307655,504,10968,11472,0.0439330543933054,0.0442295982777066,0.0417735070624439,0.0515224257307708
"157",2020-07-17,312,7829,8141,137,2361,2498,0.0548438751000801,0.0383245301560005,449,10190,10639,0.0422032145878372,0.0450073840259141,0.0427146402101648,0.0518127578662142
"158",2020-07-18,173,3602,3775,94,1276,1370,0.0686131386861314,0.0458278145695364,267,4878,5145,0.0518950437317784,0.0447215726316674,0.0418973171827385,0.0529092776785187
"159",2020-07-19,92,1658,1750,65,890,955,0.0680628272251309,0.0525714285714286,157,2548,2705,0.0580406654343808,0.0448694247551422,0.0414710133278632,0.0539878500659916
"160",2020-07-20,221,5844,6065,138,2445,2583,0.0534262485481998,0.0364385820280297,359,8289,8648,0.0415124884366327,0.0459811861417814,0.0421239347792772,0.0562154670325799
"161",2020-07-21,294,7263,7557,132,2315,2447,0.0539436044135676,0.0389043271139341,426,9578,10004,0.0425829668132747,0.0458824138742295,0.0420486240158692,0.0559029005861193
"162",2020-07-22,273,7765,8038,121,2161,2282,0.0530236634531113,0.033963672555362,394,9926,10320,0.0381782945736434,0.0454779611386932,0.0411654891892938,0.0572265605425575
"163",2020-07-23,286,6443,6729,113,2319,2432,0.0464638157894737,0.0425026006836083,399,8762,9161,0.0435541971400502,0.0454238386739425,0.0412189936682714,0.0569110247450993
"164",2020-07-24,229,5763,5992,125,1935,2060,0.0606796116504854,0.0382176234979973,354,7698,8052,0.0439642324888227,0.0456754126597976,0.0412037212885566,0.0577447013951572
"165",2020-07-25,107,2630,2737,76,963,1039,0.0731472569778633,0.0390938984289368,183,3593,3776,0.0484639830508475,0.0451852611339503,0.040241733268471,0.0583924325796903
"166",2020-07-26,89,2026,2115,58,848,906,0.0640176600441501,0.042080378250591,147,2874,3021,0.0486593843098312,0.0438450781161575,0.0387430117940656,0.0578145515538359
"167",2020-07-27,200,5873,6073,143,2592,2735,0.0522851919561243,0.032932652725177,343,8465,8808,0.0389418710263397,0.0434778470575442,0.0382421647508009,0.0576515434692537
"168",2020-07-28,318,8575,8893,137,2550,2687,0.0509862299962784,0.0357584617114585,455,11125,11580,0.0392918825561313,0.0430076921636666,0.0377927554075901,0.0572290614096409
"169",2020-07-29,306,7731,8037,109,2951,3060,0.0356209150326797,0.038073908174692,415,10682,11097,0.0373974948184194,0.0428961493414917,0.0383799319246373,0.0547429544924364
"170",2020-07-30,272,7542,7814,128,2526,2654,0.0482290881688018,0.0348093166112106,400,10068,10468,0.0382116927779901,0.042132934432626,0.0372808913428662,0.0549951362609119
"171",2020-07-31,286,7451,7737,140,2672,2812,0.0497866287339972,0.036965232002068,426,10123,10549,0.040382974689544,0.0416213261755862,0.0371019782720191,0.0534389958442707
"172",2020-08-01,191,3792,3983,69,1236,1305,0.0528735632183908,0.0479538036655787,260,5028,5288,0.0491679273827534,0.0417218896515727,0.0383676790201108,0.0505427538786318
"173",2020-08-02,94,2309,2403,34,835,869,0.0391254315304948,0.0391177694548481,128,3144,3272,0.039119804400978,0.0403590925217365,0.0379444491921476,0.0469867212338239
"174",2020-08-03,188,6184,6372,128,2420,2548,0.0502354788069074,0.029504080351538,316,8604,8920,0.0354260089686099,0.0398568265134894,0.0374546531387706,0.04669390506965
"175",2020-08-04,295,7636,7931,96,2300,2396,0.0400667779632721,0.037195813894843,391,9936,10327,0.0378619153674833,0.0396525454865397,0.0376599891649684,0.0451339833506491
"176",2020-08-05,335,7063,7398,104,2456,2560,0.040625,0.0452825087861584,439,9519,9958,0.0440851576621812,0.0406079258927914,0.0386897892523207,0.0458488526316949
"177",2020-08-06,256,6998,7254,121,2250,2371,0.0510333192745677,0.0352908740005514,377,9248,9625,0.0391688311688312,0.0407446599486258,0.0387585831650837,0.0462494570753757
"178",2020-08-07,252,7064,7316,134,2465,2599,0.0515582916506349,0.0344450519409513,386,9529,9915,0.0389309127584468,0.0405372225298977,0.038398557442067,0.0465025517777525
"179",2020-08-08,222,3497,3719,63,1122,1185,0.0531645569620253,0.05969346598548,285,4619,4904,0.058115823817292,0.0418154934491175,0.0400756520591957,0.0465441223125575
"180",2020-08-09,108,1922,2030,60,786,846,0.0709219858156028,0.0532019704433498,168,2708,2876,0.0584144645340751,0.0445718734681313,0.0420876807718388,0.05108648721043
"181",2020-08-10,231,7331,7562,131,2334,2465,0.0531440162271805,0.0305474742131711,362,9665,10027,0.036102523187394,0.0446685183565291,0.0422367370377864,0.0515019925561833
"182",2020-08-11,341,7958,8299,114,2405,2519,0.0452560539896784,0.041089287866008,455,10363,10818,0.0420595304122758,0.0452681776486423,0.0427929476050957,0.0522433177028128
"183",2020-08-12,290,8558,8848,128,2598,2726,0.0469552457813646,0.0327757685352622,418,11156,11574,0.0361154311387593,0.0441296452881535,0.0410062704263962,0.053147638528722
"184",2020-08-13,258,7907,8165,108,2381,2489,0.0433909200482121,0.0315982853643601,366,10288,10654,0.034353294537263,0.0434417114836437,0.0404787577640832,0.0520558672106712
"185",2020-08-14,266,7436,7702,96,2228,2324,0.0413080895008606,0.034536484030122,362,9664,10026,0.0361061240773988,0.043038170243494,0.0404918194911076,0.0505915526178463
"186",2020-08-15,167,3606,3773,65,1147,1212,0.0536303630363036,0.0442618605883912,232,4753,4985,0.0465396188565697,0.0413844266776765,0.0382873044343806,0.0506580963427432
"187",2020-08-16,75,1726,1801,38,780,818,0.0464547677261614,0.0416435313714603,113,2506,2619,0.0431462390225277,0.0392032516045983,0.0366360988526821,0.047162779472823
"188",2020-08-17,189,6516,6705,72,2657,2729,0.026383290582631,0.0281879194630872,261,9173,9434,0.0276658893364427,0.0379980181973196,0.0362990196026701,0.0433398186664588
"189",2020-08-18,291,7773,8064,83,2521,2604,0.0318740399385561,0.0360863095238095,374,10294,10668,0.0350581177352831,0.0369978163863206,0.0355843084109275,0.0414281023734413
"190",2020-08-19,192,7030,7222,80,2449,2529,0.0316330565440886,0.0265854333979507,272,9479,9751,0.0278945749153933,0.0358234083544112,0.034699974819883,0.0392392181966876
"191",2020-08-20,174,6478,6652,81,2275,2356,0.0343803056027165,0.0261575466025256,255,8753,9008,0.0283081705150977,0.0349598192083876,0.0339227264253352,0.0379519875616168
"192",2020-08-21,188,6810,6998,93,2072,2165,0.0429561200923788,0.026864818519577,281,8882,9163,0.0306668121794172,0.034182774651533,0.0328267742095431,0.0381874205032623
"193",2020-08-22,152,3630,3782,41,1027,1068,0.0383895131086142,0.0401903754627181,193,4657,4850,0.0397938144329897,0.0332190883053073,0.0322451334773041,0.0360101562278781
"194",2020-08-23,72,1693,1765,43,690,733,0.0586630286493861,0.0407932011331445,115,2383,2498,0.0460368294635709,0.0336320297968849,0.0321236577289732,0.0377541935026245
"195",2020-08-24,168,6389,6557,105,2443,2548,0.0412087912087912,0.025621473234711,273,8832,9105,0.0299835255354201,0.0339631206824531,0.0317570225534909,0.0398721221635045
"196",2020-08-25,321,7764,8085,98,2299,2397,0.0408844388819358,0.0397031539888683,419,10063,10482,0.0399732875405457,0.0346652877974906,0.0322737146199279,0.0411593220125587
"197",2020-08-26,259,7629,7888,109,2908,3017,0.0361286045740802,0.0328346855983773,368,10537,10905,0.0337459880788629,0.0355012039637006,0.0331664649342745,0.0418015431597004
"198",2020-08-27,221,7247,7468,79,2344,2423,0.0326042096574494,0.0295929298339582,300,9591,9891,0.0303306035790112,0.0357901229728311,0.0336572339673363,0.0415478151675194
"199",2020-08-28,216,7334,7550,124,2188,2312,0.0536332179930796,0.0286092715231788,340,9522,9862,0.0344757655647942,0.0363342591707421,0.0339064415392795,0.0430731148676195
"200",2020-08-29,155,3631,3786,55,1085,1140,0.0482456140350877,0.0409403063919704,210,4716,4926,0.0426309378806334,0.0367395625204055,0.0340135745291726,0.0444811292856871
"201",2020-08-30,57,1892,1949,33,751,784,0.0420918367346939,0.0292457670600308,90,2643,2733,0.0329308452250274,0.0348672790577564,0.0323639410901564,0.0421138161550168
"202",2020-08-31,161,6473,6634,95,2799,2894,0.0328265376641327,0.0242689176967139,256,9272,9528,0.0268681780016793,0.0344222294100791,0.0321707188704425,0.0409163513629228
"203",2020-09-01,245,8164,8409,103,2504,2607,0.0395090141925585,0.0291354501129742,348,10668,11016,0.0315904139433551,0.0332246760390519,0.0306610468881719,0.0407198621215831
"204",2020-09-02,262,7981,8243,123,2740,2863,0.0429619280475026,0.0317845444619677,385,10721,11106,0.0346659463353142,0.0333560986471164,0.0305110267258277,0.0416960511892149
"205",2020-09-03,182,7566,7748,86,2553,2639,0.0325881015536188,0.023489932885906,268,10119,10387,0.0258014826225089,0.0327090813676161,0.0296391700189631,0.0416937500315248
"206",2020-09-04,189,7102,7291,111,2482,2593,0.0428075588121867,0.0259223700452613,300,9584,9884,0.0303520841764468,0.0321199840264236,0.0292553269506892,0.0401472272913973
"207",2020-09-05,95,3382,3477,49,1193,1242,0.0394524959742351,0.0273224043715847,144,4575,4719,0.0305149396058487,0.0303891271300258,0.0273099123763484,0.0388910675684183
"208",2020-09-06,50,1916,1966,35,753,788,0.0444162436548223,0.0254323499491353,85,2669,2754,0.0308641975308642,0.0300938917451453,0.0267651385033633,0.0392231256998652
"209",2020-09-07,48,1952,2000,54,933,987,0.0547112462006079,0.024,102,2885,2987,0.0341479745564111,0.0311338626815356,0.026726721689547,0.0423495126336474
"210",2020-09-08,200,11261,11461,107,3143,3250,0.0329230769230769,0.017450484250938,307,14404,14711,0.0208687376792876,0.0296021946438116,0.0250574408521133,0.0414086644522929
"211",2020-09-09,224,9341,9565,109,3233,3342,0.0326152004787552,0.0234187140616832,333,12574,12907,0.0257999535135973,0.0283356242407092,0.0238623222235012,0.0399305605139004
"212",2020-09-10,172,8163,8335,108,2996,3104,0.0347938144329897,0.0206358728254349,280,11159,11439,0.02447766413148,0.0281465073134194,0.0234545993577196,0.0402456623538105
"213",2020-09-11,148,8089,8237,71,2221,2292,0.030977312390925,0.0179677066893286,219,10310,10529,0.0207996960775002,0.0267818804421413,0.0223182188783007,0.0385556271507732
"214",2020-09-12,94,3477,3571,45,1071,1116,0.0403225806451613,0.0263231587790535,139,4548,4687,0.0296564966929806,0.026659245740303,0.0221754695079391,0.0386799249609055
"215",2020-09-13,33,1838,1871,33,814,847,0.038961038961039,0.0176376269374666,66,2652,2718,0.0242825607064018,0.0257190119082369,0.0210619376491293,0.0379006100046507
"216",2020-09-14,137,6763,6900,82,2437,2519,0.0325526002381898,0.0198550724637681,219,9200,9419,0.0232508758891602,0.0241622835272011,0.0204698051439533,0.0347350891528767
"217",2020-09-15,242,9624,9866,109,3556,3665,0.0297407912687585,0.0245286843705656,351,13180,13531,0.025940433079595,0.0248868114415307,0.0214809765896144,0.0342804769165455
"218",2020-09-16,160,8202,8362,78,3106,3184,0.0244974874371859,0.0191341784262138,238,11308,11546,0.0206131993764074,0.0241458465647893,0.0208689000702616,0.0331208036248927
"219",2020-09-17,209,8446,8655,94,2843,2937,0.0320054477357848,0.0241478913922588,303,11289,11592,0.0261387163561077,0.0243831397397361,0.0213706170083793,0.032722465525292
"220",2020-09-18,149,8385,8534,62,2320,2382,0.0260285474391268,0.0174595734708226,211,10705,10916,0.0193294246976915,0.024173100971192,0.0212980265485927,0.0320154991036066
"221",2020-09-19,87,3762,3849,48,1924,1972,0.0243407707910751,0.0226032735775526,135,5686,5821,0.0231918914275898,0.023249585933279,0.0207666143769497,0.0297323834101657
"222",2020-09-20,50,2060,2110,19,815,834,0.0227817745803357,0.023696682464455,69,2875,2944,0.0234375,0.0231288629752216,0.0216321937379481,0.0274210599272081
"223",2020-09-21,130,8168,8298,85,3455,3540,0.0240112994350282,0.0156664256447337,215,11623,11838,0.0181618516641325,0.0224018595145034,0.0210338156209432,0.026200874098185
"224",2020-09-22,157,9673,9830,72,3015,3087,0.0233236151603499,0.015971515768057,229,12688,12917,0.0177285747464582,0.0212287368954838,0.0198113629634419,0.0252841346541266
"225",2020-09-23,161,9859,10020,71,3410,3481,0.0203964378052284,0.0160678642714571,232,13269,13501,0.0171839123027924,0.0207388387421103,0.019373318084191,0.0246982704209898
"226",2020-09-24,131,8577,8708,44,3018,3062,0.0143696930111039,0.0150436380339917,175,11595,11770,0.0148683092608326,0.0191287805856424,0.0180727104615814,0.0221788768888926
"227",2020-09-25,105,7956,8061,85,2843,2928,0.0290300546448087,0.0130256791961295,190,10799,10989,0.0172900172900173,0.0188374366702604,0.0174392969937681,0.0226076636325614
"228",2020-09-26,72,3754,3826,52,1770,1822,0.0285400658616905,0.0188186095138526,124,5524,5648,0.0219546742209632,0.018660691355028,0.0168986306989538,0.0232075629283636
"229",2020-09-27,51,2204,2255,22,893,915,0.0240437158469945,0.0226164079822616,73,3097,3170,0.0230283911671924,0.0186022472360555,0.0167443057729262,0.023387840252172
"230",2020-09-28,88,7879,7967,86,3315,3401,0.0252866803881211,0.011045562947157,174,11194,11368,0.0153061224489796,0.0181942859196051,0.0160841825304152,0.0235700375311853
"231",2020-09-29,167,9875,10042,77,3911,3988,0.0193079237713139,0.0166301533559052,244,13786,14030,0.0173913043478261,0.0181461044340862,0.0161782736143935,0.0229963673327516
"232",2020-09-30,135,9942,10077,88,3927,4015,0.0219178082191781,0.0133968442988985,223,13869,14092,0.0158245813227363,0.0179519142940782,0.0157966993325995,0.0232137059633158
"233",2020-10-01,136,7708,7844,59,3065,3124,0.0188860435339309,0.0173380928097909,195,10773,10968,0.0177789934354486,0.0183677263190234,0.0161244785862851,0.0238588988951482
"234",2020-10-02,133,8576,8709,65,3047,3112,0.0208868894601542,0.0152715581582271,198,11623,11821,0.0167498519583792,0.018290559843075,0.0164453184380133,0.0226955895830547
"235",2020-10-03,77,4326,4403,44,1840,1884,0.0233545647558386,0.0174880763116057,121,6166,6287,0.019246063305233,0.0179036154265422,0.0162552422662637,0.0219548037107902
"236",2020-10-04,49,2534,2583,21,868,889,0.0236220472440945,0.018970189701897,70,3402,3472,0.0201612903225806,0.0174940295915976,0.0157343539404974,0.0218945653389473
"237",2020-10-05,99,9216,9315,84,3735,3819,0.0219952867242734,0.0106280193236715,183,12951,13134,0.0139333028780265,0.0172979125100329,0.015674704851428,0.0214243662441119
"238",2020-10-06,159,11523,11682,79,4900,4979,0.0158666398875276,0.0136106831022085,238,16423,16661,0.0142848568513295,0.0168541342962477,0.0152433519580428,0.0209327542607139
"239",2020-10-07,145,10714,10859,52,4087,4139,0.0125634211162116,0.013352979095681,197,14801,14998,0.0131350846779571,0.0164699204898506,0.0152370855004403,0.0195964132460044
"240",2020-10-08,140,9519,9659,63,3826,3889,0.0161995371560813,0.0144942540635677,203,13345,13548,0.0149837614408031,0.0160706016334727,0.0148308228224084,0.0192126266205973
"241",2020-10-09,132,8946,9078,42,3635,3677,0.011422355180854,0.0145406477197621,174,12581,12755,0.0136417091336731,0.0156265812299433,0.0147264070454848,0.017860550294983
"242",2020-10-10,96,4302,4398,31,1992,2023,0.0153237765694513,0.0218281036834925,127,6294,6421,0.0197788506463168,0.0157026937072409,0.0153464109557543,0.0167132948397848
"243",2020-10-11,45,2624,2669,30,1015,1045,0.0287081339712919,0.0168602472836268,75,3639,3714,0.0201938610662359,0.0157073466706203,0.0150449906102872,0.0174398786579559
"244",2020-10-12,130,8375,8505,39,3232,3271,0.0119229593396515,0.0152851263962375,169,11607,11776,0.014351222826087,0.0157670495203432,0.0157102916206537,0.016000974745867
