"","collection_date","pos_scc","neg_scc","total_scc","pos_smc","neg_smc","total_smc","perc_pos_smc","perc_pos_scc","pos","neg","total","perc_pos","perc_pos_mov7","perc_pos_scc_mov7","perc_pos_smc_mov7"
"245",2020-10-13,162,12010,12172,77,5126,5203,0.0147991543340381,0.0133092343082484,239,17136,17375,0.0137553956834532,0.0156914122106466,0.0156672275072309,0.0158484768096542
"246",2020-10-14,145,11641,11786,66,4217,4283,0.0154097595143591,0.0123027320549805,211,15858,16069,0.0131308731097144,0.0156908105580405,0.0155171922157022,0.0162550965808182
"247",2020-10-15,176,11065,11241,66,4310,4376,0.0150822669104205,0.0156569700204608,242,15375,15617,0.0154959339181661,0.0157639780548066,0.0156832944952584,0.0160954865457238
"248",2020-10-16,120,10262,10382,52,4120,4172,0.012464046021093,0.0115584665767675,172,14382,14554,0.0118180568915762,0.0155034563059356,0.0152572686176877,0.0162442995229008
"249",2020-10-17,85,4869,4954,35,2562,2597,0.0134770889487871,0.0171578522406136,120,7431,7551,0.0158919348430671,0.0149481826197571,0.0145900898401336,0.015980487005663
"250",2020-10-18,43,2728,2771,14,1006,1020,0.0137254901960784,0.0155178635871527,57,3734,3791,0.0150356106568188,0.0142112897041261,0.0143983207406373,0.0138401093234897
"251",2020-10-19,129,10928,11057,62,4245,4307,0.0143951706524263,0.0116668174007416,191,15173,15364,0.0124316584222859,0.0139370662178688,0.0138814194555664,0.0141932823681718
"252",2020-10-20,221,12765,12986,95,5856,5951,0.0159637035792304,0.0170183274295395,316,18621,18937,0.0166869092253261,0.0143558538667078,0.0144112899014652,0.0143596465460564
"253",2020-10-21,161,11565,11726,60,5095,5155,0.011639185257032,0.0137301722667576,221,16660,16881,0.013091641490433,0.0143502493496676,0.014615209931719,0.013820993080724
"254",2020-10-22,139,10836,10975,66,4693,4759,0.0138684597604539,0.0126651480637813,205,15529,15734,0.013029108936062,0.0139978457807956,0.0141878067950506,0.0136475920593002
"255",2020-10-23,160,10517,10677,73,4009,4082,0.0178833904948555,0.0149854828135244,233,14526,14759,0.0157869774374958,0.0145648344302127,0.0146773805431587,0.0144217841269805
"256",2020-10-24,71,4677,4748,57,2085,2142,0.0266106442577031,0.0149536647009267,128,6762,6890,0.018577648766328,0.0149485078478214,0.0143624966089177,0.0162980063139685
"257",2020-10-25,60,2505,2565,21,1069,1090,0.0192660550458716,0.0233918128654971,81,3574,3655,0.0221614227086183,0.0159664809980784,0.015487346505824,0.0170895155782247
"258",2020-10-26,154,11723,11877,50,4209,4259,0.0117398450340455,0.0129662372653027,204,15932,16136,0.0126425384234011,0.0159966067125235,0.015672977915047,0.0167101833470274
"259",2020-10-27,221,13446,13667,65,6059,6124,0.0106139777922926,0.0161703373088461,286,19505,19791,0.0144510130867566,0.0156771929784421,0.0155518364692337,0.0159459368060363
"260",2020-10-28,175,13152,13327,70,5308,5378,0.013015991074749,0.0131312373377354,245,18460,18705,0.0130981021117348,0.0156781159243424,0.0154662743365162,0.0161426233514245
"261",2020-10-29,152,12034,12186,71,5315,5386,0.013182324545117,0.0124733300508781,223,17349,17572,0.0126906442066925,0.0156297638201467,0.0154388717632444,0.0160446040349478
"262",2020-10-30,154,10216,10370,61,5222,5283,0.0115464698088207,0.0148505303760849,215,15438,15653,0.0137353861879512,0.0153366793559261,0.0154195928436101,0.0151393296512285
"263",2020-10-31,108,4226,4334,54,2047,2101,0.025702046644455,0.0249192431933549,162,6273,6435,0.0251748251748252,0.0162791331285685,0.016843246913957,0.0150095299921931
"264",2020-11-01,46,2377,2423,19,1132,1151,0.0165073848827107,0.0189847296739579,65,3509,3574,0.0181869054280918,0.0157113449456362,0.01621366360088,0.0146154342545986
"265",2020-11-02,188,10919,11107,98,4962,5060,0.0193675889328063,0.0169262627172054,286,15881,16167,0.0176903568998577,0.0164324618708443,0.0167793815225804,0.0157051119544216
"266",2020-11-03,273,12923,13196,128,5984,6112,0.0209424083769634,0.0206880872991816,401,18907,19308,0.02076859332919,0.017334973334049,0.0174247743783426,0.017180602037946
"267",2020-11-04,310,13114,13424,110,5735,5845,0.018819503849444,0.0230929678188319,420,18849,19269,0.0217966682235715,0.01857762563574,0.0188478787327849,0.0180096752914739
"268",2020-11-05,276,11632,11908,134,5966,6100,0.0219672131147541,0.0231776956667786,410,17598,18008,0.022767658818303,0.0200171991516843,0.0203770738207707,0.0192646593728506
"269",2020-11-06,260,11504,11764,123,5498,5621,0.0218822273616794,0.0221013260795648,383,17002,17385,0.0220304860511936,0.0212022134178618,0.0214129017784107,0.0207411961661161
"270",2020-11-07,226,4880,5106,106,2646,2752,0.0385174418604651,0.0442616529573051,332,7526,7858,0.0422499363705778,0.023641515017255,0.0241761031732608,0.0225719669112604
"271",2020-11-08,81,2952,3033,41,1247,1288,0.031832298136646,0.0267062314540059,122,4199,4321,0.0282342050451284,0.0250768435339746,0.0252791748561248,0.0247612402332512
"272",2020-11-09,278,12055,12333,128,4795,4923,0.0260004062563478,0.0225411497608043,406,16850,17256,0.0235280482151136,0.025910799436154,0.0260813015766389,0.0257087855651857
"273",2020-11-10,457,14944,15401,129,6245,6374,0.0202384687794164,0.0296733978313097,586,21189,21775,0.0269115958668197,0.0267883712272439,0.0273649173669429,0.0256082227655361
"274",2020-11-11,382,12003,12385,139,5740,5879,0.0236434767817656,0.0308437626160678,521,17743,18264,0.0285260621988611,0.0277497132237139,0.028472173766548,0.0262973617558678
"275",2020-11-12,471,13045,13516,162,6224,6386,0.0253679924835578,0.0348475880437999,633,19269,19902,0.0318058486584263,0.0290408832008744,0.0301393012489797,0.0267831873799826
"276",2020-11-13,406,13305,13711,129,5748,5877,0.0219499744767739,0.0296112610312887,535,19053,19588,0.0273126403920768,0.0297954766781434,0.0312121490992259,0.0267928655392818
"277",2020-11-14,309,6675,6984,130,3133,3263,0.0398406374501992,0.0442439862542955,439,9808,10247,0.0428418073582512,0.0298800296763825,0.0312096252845103,0.0269818934806724
"278",2020-11-15,127,3571,3698,57,1204,1261,0.0452022204599524,0.0343428880475933,184,4775,4959,0.0371042548900988,0.0311471796542354,0.0323005762264513,0.0288918823840019
"279",2020-11-16,313,13233,13546,184,6202,6386,0.0288130284998434,0.0231064520891776,497,19435,19932,0.0249347782460365,0.0313481410872244,0.0323813337019332,0.0292936855616441
"280",2020-11-17,593,17669,18262,257,9003,9260,0.0277537796976242,0.0324717993648012,850,26672,27522,0.030884383402369,0.0319156821637314,0.0327811053495749,0.0303673014071024
"281",2020-11-18,607,16908,17515,205,8360,8565,0.0239346176298891,0.0346560091350271,812,25268,26080,0.0311349693251534,0.0322883831817731,0.0333257119951405,0.0304088929568343
"282",2020-11-19,507,17786,18293,215,8957,9172,0.0234409071085914,0.0277155195976603,722,26743,27465,0.0262880029127981,0.0315001195038263,0.0323068450742634,0.0301335950461248
"283",2020-11-20,550,17948,18498,159,7926,8085,0.0196660482374768,0.0297329441020651,709,25874,26583,0.0266711808298537,0.0314084824235087,0.0323242283700886,0.0298073198690824
"284",2020-11-21,363,8420,8783,151,5032,5183,0.0291337063476751,0.0413298417397245,514,13452,13966,0.036803666046112,0.0305458908074888,0.0319079220108642,0.0282777582830075
"285",2020-11-22,267,5429,5696,75,2031,2106,0.0356125356125356,0.046875,342,7460,7802,0.0438349141245834,0.0315074135552723,0.0336982237183508,0.0269078033048051
"286",2020-11-23,654,18533,19187,221,8910,9131,0.024203263607491,0.0340855787772971,875,27443,28318,0.0308990747934176,0.0323594559191839,0.0352666703880822,0.0262492654630405
"287",2020-11-24,694,16378,17072,247,8681,8928,0.027665770609319,0.040651358950328,941,25059,26000,0.0361923076923077,0.0331177308177466,0.0364351789003003,0.0262366927361397
"288",2020-11-25,868,15817,16685,213,5469,5682,0.0374868004223865,0.0520227749475577,1081,21286,22367,0.0483301292082085,0.0355741822296116,0.0389161454449475,0.0281727188493536
"289",2020-11-26,177,2139,2316,58,663,721,0.0804438280166436,0.0764248704663212,235,2802,3037,0.0773789924267369,0.0428728950173171,0.0458746241404705,0.0363159932647897
"290",2020-11-27,612,9742,10354,174,2718,2892,0.0601659751037344,0.0591075912690748,786,12460,13246,0.0593386682772158,0.0475396789383688,0.0500710023071862,0.0421016971028265
"291",2020-11-28,609,7700,8309,258,4654,4912,0.0525244299674267,0.0732940185341196,867,12354,13221,0.0655774903562514,0.0516502252683888,0.0546373132778141,0.0454432290485053
"292",2020-11-29,560,6769,7329,135,2092,2227,0.060619667714414,0.0764087870105062,695,8861,9556,0.0727291753871913,0.0557779768773327,0.0588564257078864,0.0490156764916307
"293",2020-11-30,971,17248,18219,326,8212,8538,0.0381822440852659,0.0532960096602448,1297,25460,26757,0.0484732967074037,0.0582885800079022,0.0616007729768789,0.0510126737027414
"294",2020-12-01,1375,18784,20159,409,9629,10038,0.0407451683602311,0.0682077484002183,1784,28413,30197,0.0590787164287843,0.061558066970256,0.0655374000411489,0.0528811590957289
"295",2020-12-02,1394,19101,20495,358,8793,9151,0.0391214074964485,0.0680165894120517,1752,27894,29646,0.0590973487148351,0.0630962411854883,0.0678222306789338,0.0531146743920235
"296",2020-12-03,1288,18486,19774,439,8827,9266,0.0473775091733218,0.0651360372205927,1727,27313,29040,0.059469696969697,0.0605377704059112,0.0662095402152583,0.0483909145572632
"297",2020-12-04,1268,17687,18955,458,8099,8557,0.0535234311090335,0.0668952782906885,1726,25786,27512,0.0627362605408549,0.0610231407292882,0.0673220669326317,0.0474419797008774
"298",2020-12-05,867,7927,8794,311,4363,4674,0.066538296961917,0.0985899476916079,1178,12290,13468,0.0874665874665875,0.0641501546021934,0.0709357710979872,0.0494439607000903
"299",2020-12-06,553,5265,5818,205,2484,2689,0.0762365191521012,0.0950498453076659,758,7749,8507,0.0891030915716469,0.066489285485687,0.0735987794261528,0.0516749394769027
"300",2020-12-07,1304,18837,20141,610,8203,8813,0.0692159310110065,0.0647435579166874,1914,27040,28954,0.0661048559784486,0.0690080796672649,0.0752341434627875,0.0561083233234371
"301",2020-12-08,1605,18847,20452,561,8993,9554,0.0587188612099644,0.0784764326227264,2166,27840,30006,0.0721855628874225,0.0708804863042132,0.0767010983517172,0.0586759937305418
"302",2020-12-09,1668,19925,21593,552,8946,9498,0.0581174984207201,0.0772472560552031,2220,28871,31091,0.0714032999903509,0.0726384793435726,0.0780197650150245,0.0613897210054378
"303",2020-12-10,1458,17814,19272,559,8445,9004,0.0620835184362506,0.075653798256538,2017,26259,28276,0.071332578865469,0.0743331767572543,0.0795223023058739,0.0634905794715705
"304",2020-12-11,1245,17083,18328,579,8022,8601,0.067317753749564,0.0679288520296814,1824,25105,26929,0.0677336700211668,0.0750470923972989,0.0796699556971586,0.0654611969916463
"305",2020-12-12,893,8274,9167,305,4539,4844,0.0629644921552436,0.0974146394676557,1198,12813,14011,0.0855042466633359,0.0747667579968344,0.0795020545223083,0.0649506534478358
"306",2020-12-13,807,7594,8401,208,2809,3017,0.0689426582698044,0.0960599928579931,1015,10403,11418,0.0888947276230513,0.0747369917184636,0.0796463613152121,0.0639086733217934
"307",2020-12-14,1376,19701,21077,576,9408,9984,0.0576923076923077,0.0652844332684917,1952,29109,31061,0.0628440810018995,0.0742711667218137,0.0797236292226128,0.0622624414191221
"308",2020-12-15,2034,21961,23995,631,10527,11158,0.0565513532891199,0.0847676599291519,2665,32488,35153,0.0758114527920803,0.0747891509939077,0.0806223759806736,0.06195279743043
"309",2020-12-16,1826,20930,22756,547,9490,10037,0.0544983560824948,0.0802425733872385,2373,30420,32793,0.0723630042996981,0.0749262516095287,0.0810502784566786,0.0614357770963979
"310",2020-12-17,1691,20593,22284,456,8307,8763,0.0520369736391647,0.075884042362233,2147,28900,31047,0.069153219312655,0.0746149145305553,0.0810831704717779,0.0600005564110999
"311",2020-12-18,1370,18333,19703,422,8131,8553,0.0493394130714369,0.0695325584936304,1792,26464,28256,0.0634201585503964,0.0739986986061595,0.0813122713951992,0.0574322220285103
"312",2020-12-19,879,8686,9565,326,5143,5469,0.059608703602121,0.0918975431259801,1205,13829,15034,0.0801516562458428,0.0732340428322319,0.0805241147749598,0.0569528236637785
"313",2020-12-20,697,8129,8826,197,3680,3877,0.0508124838792881,0.0789712213913438,894,11809,12703,0.0703770762811934,0.0705886640691094,0.0780828617082956,0.0543627987508476
"314",2020-12-21,1689,21887,23576,540,10012,10552,0.0511751326762699,0.0716406515100102,2229,31899,34128,0.0653129395218003,0.0709413581433809,0.0789908928856554,0.0534317737485565
"315",2020-12-22,1645,21182,22827,511,9465,9976,0.0512229350441059,0.0720637841153021,2156,30647,32803,0.0657256958205042,0.06950053571887,0.0771760534836769,0.0526705711421259
"316",2020-12-23,1646,19176,20822,438,6732,7170,0.0610878661087866,0.0790510037460379,2084,25908,27992,0.0744498428122321,0.0697986555063749,0.0770058292492196,0.0536119297173104
"317",2020-12-24,853,10262,11115,303,3797,4100,0.0739024390243902,0.0767431399010346,1156,14059,15215,0.0759776536312849,0.0707735746947506,0.0771285574690484,0.0567355676294855
"318",2020-12-25,249,1938,2187,137,1585,1722,0.0795586527293844,0.113854595336077,386,3523,3909,0.0987464824763367,0.0758201923984563,0.0834602770179693,0.0610526018663352
"319",2020-12-26,1095,8958,10053,307,3801,4108,0.0747322297955209,0.108922709638914,1402,12759,14161,0.0990043076053951,0.0785134283069638,0.0858924436626742,0.0632131056082494
"320",2020-12-27,898,7895,8793,295,3333,3628,0.0813120176405733,0.102126691686569,1193,11228,12421,0.0960470171483778,0.0821805627165616,0.0892003679905635,0.0675701818598616
"321",2020-12-28,1960,20838,22798,681,8606,9287,0.0733283083880693,0.0859724537240109,2641,29444,32085,0.0823126071372916,0.0846090866616317,0.0912477683068493,0.0707349212472615
"322",2020-12-29,1970,19566,21536,588,7704,8292,0.0709117221418234,0.0914747399702823,2558,27270,29828,0.0857583478610701,0.0874708940959983,0.0940207620004179,0.073547605118364
"323",2020-12-30,2047,18802,20849,628,5863,6491,0.0967493452472654,0.0981821670104082,2675,24665,27340,0.0978419897585955,0.0908126293740502,0.0967537853238993,0.0786421021381467
"324",2020-12-31,1272,12267,13539,385,4331,4716,0.0816369804919423,0.093950808774651,1657,16598,18255,0.0907696521500959,0.0929257720195946,0.099212023734416,0.0797470366335113
"325",2021-01-01,308,2627,2935,204,1705,1909,0.106862231534835,0.104940374787053,512,4332,4844,0.105697770437655,0.0939188131569258,0.097938563655984,0.0836475478914328
"326",2021-01-02,1051,8996,10047,534,4760,5294,0.10086890819796,0.104608340798248,1585,13756,15341,0.103317906264259,0.0945350415367635,0.0973222252501746,0.0873813590917812
"327",2021-01-03,975,7980,8955,327,3666,3993,0.081893313298272,0.108877721943049,1302,11646,12948,0.100556070435589,0.0951791920063651,0.0982866581439574,0.0874644013285953
"328",2021-01-04,1717,21271,22988,675,10175,10850,0.0622119815668203,0.0746911432051505,2392,31446,33838,0.0706897570778415,0.0935187848550151,0.0966750423555488,0.0858763546398455
"329",2021-01-05,2419,22586,25005,734,10281,11015,0.0666364049024058,0.0967406518696261,3153,32867,36020,0.0875347029428095,0.0937725498666921,0.0974273154840265,0.0852655950342144
"330",2021-01-06,1984,20895,22879,599,9488,10087,0.0593833647268762,0.0867170767953145,2583,30383,32966,0.0783534550749257,0.0909884734833107,0.0957894454532988,0.0799275978170159
"331",2021-01-07,1767,20489,22256,573,9393,9966,0.0574954846478025,0.0793943206326384,2340,29882,32222,0.0726211904909689,0.0883958361034354,0.093709947147297,0.0764788126964245
"332",2021-01-08,1261,16296,17557,668,8662,9330,0.0715969989281886,0.0718232044198895,1929,24958,26887,0.0717447093390858,0.0835453988036399,0.0889789228091308,0.0714409223240465
"333",2021-01-09,984,8997,9981,390,4595,4985,0.078234704112337,0.0985873159002104,1374,13592,14966,0.0918080983562742,0.0819011405310706,0.0881187763951254,0.0682074645975289
"334",2021-01-10,749,8670,9419,292,3499,3791,0.0770245317858085,0.079520118908589,1041,12169,13210,0.0788039364118092,0.0787936928133878,0.0839248331044883,0.0675119243814627
"335",2021-01-11,1407,22760,24167,646,10601,11247,0.057437538899262,0.0582198866222535,2053,33361,35414,0.057971423730728,0.0769767880495145,0.0815717964497888,0.0668298611432401
"336",2021-01-12,1626,20861,22487,601,9667,10268,0.058531359563693,0.0723084448792636,2227,30528,32755,0.067989619905358,0.0741846333298785,0.0780814811654513,0.065671997523424
"337",2021-01-13,1419,20546,21965,0,0,0,NA,0.0646027771454587,1419,20546,21965,0.0646027771454587,0.0722202507685261,0.0749222955011861,NA
"338",2021-01-14,1268,20707,21975,0,0,0,NA,0.0577019340159272,1268,20707,21975,0.0577019340159272,0.0700889284149487,0.0718233831273703,NA
"339",2021-01-15,1138,16360,17498,0,0,0,NA,0.065036004114756,1138,16360,17498,0.065036004114756,0.0691305419543302,0.0708537830837798,NA
"340",2021-01-16,725,8045,8770,0,0,0,NA,0.0826681870011402,725,8045,8770,0.0826681870011402,0.0678248403321682,0.068579621812484,NA
"341",2021-01-17,545,6311,6856,0,0,0,NA,0.0794924154025671,545,6311,6856,0.0794924154025671,0.067923194473705,0.0685756641687666,NA
"342",2021-01-18,759,12115,12874,0,0,0,NA,0.0589560354202268,759,12115,12874,0.0589560354202268,0.0680638532864906,0.0686808282827628,NA
"343",2021-01-19,1117,22311,23428,0,0,0,NA,0.0476779921461499,1117,22311,23428,0.0476779921461499,0.0651621921780323,0.0651621921780323,NA
"344",2021-01-20,955,19036,19991,0,0,0,NA,0.0477714971737282,955,19036,19991,0.0477714971737282,0.0627577236106422,0.0627577236106422,NA
"345",2021-01-21,841,19434,20275,0,0,0,NA,0.0414796547472256,841,19434,20275,0.0414796547472256,0.0604402551436848,0.0604402551436848,NA
"346",2021-01-22,692,16132,16824,0,0,0,NA,0.04113171659534,692,16132,16824,0.04113171659534,0.0570253569266254,0.0570253569266254,NA
"347",2021-01-23,492,7409,7901,0,0,0,NA,0.0622705986583977,492,7409,7901,0.0622705986583977,0.054111415734805,0.054111415734805,NA
"348",2021-01-24,401,5447,5848,0,0,0,NA,0.0685704514363885,401,5447,5848,0.0685704514363885,0.0525511351682081,0.0525511351682081,NA
"349",2021-01-25,766,20403,21169,0,0,0,NA,0.0361849874816949,766,20403,21169,0.0361849874816949,0.0492981283198464,0.0492981283198464,NA
"350",2021-01-26,621,17378,17999,0,0,0,NA,0.0345019167731541,621,17378,17999,0.0345019167731541,0.0474158318379899,0.0474158318379899,NA
"351",2021-01-27,633,14679,15312,0,0,0,NA,0.0413401253918495,633,14679,15312,0.0413401253918495,0.0464970644405786,0.0464970644405786,NA
"352",2021-01-28,507,15198,15705,0,0,0,NA,0.0322827125119389,507,15198,15705,0.0322827125119389,0.0451832155498234,0.0451832155498234,NA
"353",2021-01-29,623,15194,15817,0,0,0,NA,0.0393880002528925,623,15194,15817,0.0393880002528925,0.044934113215188,0.044934113215188,NA
"354",2021-01-30,433,6840,7273,0,0,0,NA,0.0595352674274715,433,6840,7273,0.0595352674274715,0.04454335161077,0.04454335161077,NA
"355",2021-01-31,326,4910,5236,0,0,0,NA,0.0622612681436211,326,4910,5236,0.0622612681436211,0.0436420397118032,0.0436420397118032,NA
"356",2021-02-01,594,18534,19128,0,0,0,NA,0.0310539523212045,594,18534,19128,0.0310539523212045,0.042909034688876,0.042909034688876,NA
"357",2021-02-02,491,16439,16930,0,0,0,NA,0.0290017720023627,491,16439,16930,0.0290017720023627,0.0421232997216201,0.0421232997216201,NA
"358",2021-02-03,419,14957,15376,0,0,0,NA,0.0272502601456816,419,14957,15376,0.0272502601456816,0.0401104618293104,0.0401104618293104,NA
"359",2021-02-04,272,10238,10510,0,0,0,NA,0.0258801141769743,272,10238,10510,0.0258801141769743,0.0391958049243154,0.0391958049243154,NA
"360",2021-02-05,28,620,648,0,0,0,NA,0.0432098765432099,28,620,648,0.0432098765432099,0.0397417872515036,0.0397417872515036,NA
